,ARC_L,ARC_R,ATR_L,ATR_R,AntFrontal,CGC_L,CGC_R,CST_L,CST_R,IFO_L,IFO_R,ILF_L,ILF_R,Motor,Occipital,Orbital,PostParietal,SLF_L,SupFrontal,SupParietal,Temporal,UNC_L,UNC_R
136126,0.39539732719078713,0.3842236303146537,0.3545989746362485,0.35171476126617746,0.39379082146442995,0.38424853225346184,0.3585567576597579,0.3925098964606212,0.3981725857665587,0.36901813571522324,0.36905116003681804,0.35791127942597384,0.3560040361112085,0.3949349290701949,0.39743474839848497,0.38659002698763656,0.39398498104634344,0.38013276360752274,0.3872451637022562,0.3963115398319919,0.38343199749747797,0.32435805975441684,0.3366656425479671
136227,0.39252442237303425,0.3637745864002443,0.36196861613812276,0.35903695130158786,0.3966596700845109,0.3833590647147276,0.3718939459133052,0.404812739407213,0.40515746770185496,0.36742384761132507,0.3593521167519096,0.33744510049009496,0.34089501792704885,0.39454718456508203,0.4261076722226855,0.3775559484738614,0.40871096597693535,0.37917403462257676,0.39351752638815446,0.3905144499894682,0.38156963841871416,0.3002536201819828,0.3161316493325323
136631,0.41651070465465895,0.3930955687847926,0.3829994034884702,0.37174394797905086,0.43420853794373104,0.39340083052760266,0.39894310503731023,0.41483055943457897,0.42127527684290195,0.40506349479956105,0.38791698965539234,0.37705894722869543,0.3767439239957977,0.4174852911687627,0.4416076652871391,0.4175533156865163,0.4438027573548677,0.3997097307886203,0.41412721943073677,0.4195493600708354,0.40506006651885373,0.33706549684271386,0.3366892536364262
136732,0.4172391660992002,0.4257271026016426,0.3770545391366592,0.37030158165841653,0.41629247138260445,0.383244194880931,0.39367167613687876,0.4164686549925704,0.42747896224064247,0.41630765107025197,0.38994016252756686,0.3994594653688632,0.3831536962179927,0.43901870411737415,0.44750735885160337,0.41248909306528847,0.4551688775157512,0.4158624618939559,0.42670238437026164,0.4389755553492777,0.40723730471979974,0.34480171279512134,0.3331527553348462
136833,0.40556995646496186,0.3890952006886376,0.36064663662637103,0.361093431390245,0.4042171189708413,0.4081416585373478,0.39151224706719623,0.4181332362729796,0.4149704220063801,0.38410841922487593,0.38436090835160697,0.3638786664012066,0.37308794411194823,0.40690657224077187,0.4296086437030771,0.40021389999739226,0.41906473158528085,0.4056327632963982,0.40565073261596835,0.4100478948286387,0.4002501383944055,0.31918581327873224,0.3264274940584038
137027,0.41725468970362933,0.4201840486984986,0.39358111920602445,0.38678659387607284,0.41893709190769646,0.4117951896711122,0.415458751850992,0.4332888687309973,0.44140424364031033,0.4061394192783727,0.39097573982237166,0.37897807454569205,0.38217720368031544,0.43761513275672037,0.4498277663285842,0.4127867527287696,0.4322798321268633,0.4006999779038524,0.42138330813355707,0.41589161949329023,0.4150646339205351,0.3411747321436225,0.34288749803911744
137128,0.40138815843735237,0.3853019174747181,0.36586042416795905,0.35090845892378547,0.38904268407730713,0.3878198282276064,0.37164097850656047,0.4093760511375501,0.41617896581403035,0.3845204276384062,0.3874530985644779,0.36789218962405096,0.3749312197884058,0.4029740936840463,0.4325283923720569,0.3829594367967472,0.4102967545076818,0.3881066429451496,0.39302016730435346,0.39789170248236944,0.38183944746422904,0.3095697615720979,0.3096785527379415
137431,0.42225153271234406,0.3972268601954799,0.3803923335736715,0.36621396540461554,0.42327400856391295,0.40478932838023574,0.39360244027224567,0.41729757194622313,0.42711999221001207,0.3987570522598995,0.39294205232109797,0.38225206259656147,0.3819288308955284,0.41801881649718425,0.41839837296781435,0.4233552974600937,0.41458198451918776,0.40690562578478906,0.41384824270681064,0.4161356997944795,0.3865568808793695,0.34102715359978314,0.3600405374311677
137633,0.42346671851016227,0.4105620583891236,0.37012394347417954,0.3622748333401824,0.4110083839440806,0.3956540028067677,0.3840702351021244,0.42684257917051655,0.42796079260945846,0.3939755914620618,0.3859022881841146,0.37610915469853656,0.37611446358656475,0.40683560139714536,0.415674146413458,0.41653099515337694,0.4187336025734357,0.41583184844679427,0.40087576588810897,0.4145895720814312,0.40098533870321523,0.31637047660938106,0.32823159466506957
137936,0.40763775761864063,0.3926520900430049,0.3636580835178462,0.35569241523644846,0.3838202867268483,0.4190002795108623,0.39241776961870684,0.4089203136899868,0.40919669176620893,0.36243608911495107,0.3637973196797483,0.34688426917109916,0.3570724170160144,0.3889411283741179,0.41461990701439994,0.37956429245984225,0.39673498825018444,0.3919262870364748,0.39790131478652063,0.39454301048866336,0.386968810519123,0.3264806587542525,0.32861354719927277
138130,0.4132606513890779,0.39161571918993976,0.36942001499190796,0.3676675712914674,0.40619546206283547,0.3902586912879204,0.3839577565604911,0.4192198931962994,0.41959661804519155,0.387982167546752,0.38120204476793723,0.37508206876712835,0.37090615848294056,0.41376433324711726,0.44001122158021205,0.3931591782299801,0.4109933468459018,0.4016560790084934,0.4034904837832061,0.4127856137948572,0.38846997101155417,0.3042938762893525,0.3293364817449998
138231,0.406650407107063,0.3935839146271032,0.3681970504985563,0.36228650090496833,0.3908983224555319,0.39977772521532484,0.3784806588876316,0.4011793124893168,0.41527924182037884,0.3845077061692765,0.38201544555370603,0.3667169669911276,0.36367802370270147,0.3995590142978162,0.45039292906046996,0.36572325149265217,0.4234088827585054,0.3942989157333157,0.402889617310258,0.4095786815063049,0.4057115542745543,0.32191066511054617,0.3147346341291826
138332,0.4082750929806129,0.38786180604305076,0.3600300206584885,0.3701874665248978,0.38938255514778675,0.4122312556899155,0.38652866198514557,0.43095077894180406,0.4244326698485515,0.34710308847551014,0.3815789999500763,0.33302191590702784,0.3703567786652775,0.4216713492220643,0.41181066178024284,0.3823573772996624,0.40543791293692977,0.4134293685915311,0.3978551918303605,0.41455676557220755,0.378055970459865,0.31128559016135066,0.31713417137472294
138534,0.4212000100315241,0.41304089346193334,0.3649397226969889,0.3614605238318996,0.4224504172084631,0.4108685619615655,0.3984031079727316,0.41917827419127573,0.41812581472938826,0.4060456574627906,0.3751285891264461,0.3786813455862667,0.3640840816353266,0.4140422363234522,0.4360036001973571,0.4073146374644516,0.42534655136376287,0.41687219283288046,0.42160565643547465,0.4087179861382411,0.4015429064441284,0.3409682384551801,0.3244547369702946
138837,0.3994453856674011,0.38666558454820305,0.35741877895124147,0.3604655120391206,0.405582114701842,0.3905954276219238,0.38816677801369864,0.4102041964752011,0.4093045176322012,0.36161648305088867,0.36311101239832816,0.3457012696249736,0.3505168394022489,0.4070889894426186,0.4382452687593532,0.3968761667334176,0.42330174658276015,0.37454780102429525,0.39808608716823707,0.42460347994307246,0.3957789790055339,0.3013786763238262,0.3124377236218686
139233,0.41642653973246796,0.38596632459072244,0.3722137133743715,0.37309360876093156,0.38884429452844366,0.38931810054225674,0.3791390933692423,0.4180182943392967,0.4212018415660214,0.3821658553958931,0.3718308331361886,0.37152541647078047,0.3707247944864992,0.3814496110580407,0.43173226957331035,0.3790214143293907,0.430746752839108,0.3927180892549101,0.3866789203585627,0.4086044694474157,0.3891249151279413,0.30198857783002103,0.3105912363621394
139435,0.39363206741259177,0.3855654238469727,0.36264333173502455,0.3480897337640013,0.38955304954887393,0.38257805600395256,0.37615994606854664,0.4094902954498215,0.4063148484766248,0.37602684063216407,0.35981205578684977,0.36130689775668023,0.3491528777421227,0.3877483419443342,0.4190646537048505,0.3789456412059165,0.4088105788429396,0.37563346723604485,0.3918078832756613,0.3944063527441668,0.38334661483520466,0.31567570331541295,0.3106466794231283
139637,0.414777563895409,0.39748220090624686,0.3752690590413751,0.36140820731505435,0.3894800170359685,0.40349451367235906,0.38538177547310726,0.414303670734916,0.40605105528178376,0.39434264065752733,0.3846611748846762,0.36306157617596463,0.37266114384575144,0.38979161103015597,0.42525317592619644,0.3780230692452505,0.42210832148249694,0.38466364052786955,0.3915428779493344,0.396748998594422,0.3953934437557502,0.31447338895088794,0.3242570735229009
139839,0.4147298688226955,0.38839822073422825,0.3595084462410781,0.3732222868624813,0.4087140760838093,0.40827738395905155,0.3865471261052013,0.42375086863571637,0.42395075555759165,0.376397009291896,0.391844310163702,0.36265668027519354,0.3901034122355821,0.4181901867761011,0.4397023631985352,0.3893381174903703,0.4191532853599227,0.42312951276270316,0.40058954376176326,0.4185187554557809,0.39564029459827055,0.32344593479039996,0.3302994348234852
140117,0.399486466582003,0.3780663235559014,0.3427218021902576,0.3461977227084037,0.37774961528351186,0.3776699602372887,0.3694212997231543,0.40778850806215244,0.4051843235865995,0.36546763037744995,0.37042841109654373,0.3579675058433638,0.35912955201514185,0.3981477398246834,0.422461443385318,0.3766966791321076,0.40846726963005464,0.39214361899982547,0.3870649207569923,0.3917956995141962,0.37975266620246095,0.2764122182918248,0.2921055420276122
140319,0.3893544637478341,0.3820853135783022,0.35548466525503847,0.35298647786094184,0.36693426824254394,0.3615520925493142,0.3654513746249499,0.3984221018446513,0.40450389302515793,0.37198825490766807,0.355964145495515,0.34957224283840105,0.3461049338549288,0.38627014628980694,0.4027685805867721,0.35628874677945643,0.39424848993032463,0.37808312997748345,0.38283090077775916,0.38446762074084695,0.37993939804899535,0.30276469401422496,0.31088325390534877
140420,0.4121032747894474,0.39595797242773484,0.36600697775724916,0.3683749644739693,0.4113564196494328,0.41310593574315085,0.3924358960267286,0.42103686730032747,0.42196137793558874,0.4016991042885366,0.38994520813198824,0.36958346793994196,0.3684891188064755,0.39779012425801663,0.4211470279899524,0.39392729395249504,0.4295001212929257,0.400407806684449,0.416013608200124,0.4073059849462415,0.3941121468571904,0.32981278373274875,0.32952999033320246
140824,0.39841785479325986,0.3663561261121464,0.36226336377168095,0.36459535908357077,0.37457573012760875,0.3852761099678665,0.35895556736188505,0.40661864202063847,0.40104164988235746,0.36125523904567025,0.3692463442728468,0.3370377391726666,0.3551064460349982,0.3964466342167549,0.40337727562209424,0.37546567424728644,0.367200273172525,0.3812874085196041,0.3844492687269828,0.36925297533187007,0.34741884728885464,0.29322789471012756,0.3235517630431707
140925,0.3997632499512786,0.39292965665199087,0.3636592142188509,0.36537507146825154,0.3982938623290611,0.36974054539042106,0.3731825154011142,0.39993180019699226,0.4011870629196892,0.37905339338610133,0.37325128691199905,0.35267933924716344,0.35252124126961526,0.394815228062569,0.4216679718636294,0.3751520400879745,0.4059662223766155,0.39003414370737494,0.39638649291403205,0.39151207838788926,0.387459026343093,0.3135088972231594,0.31583617436447387
141119,0.40475050579810434,0.36771871550155955,0.36246503994982915,0.362261909980326,0.400902382414492,0.3958762727165791,0.3802490488906266,0.412453230951775,0.40369600429785785,0.3604254552162511,0.37167112821597137,0.3563638829534085,0.36719521600557753,0.3943111889726893,0.4165144978697713,0.39963121520532285,0.39352258938029006,0.39378206683063405,0.3880099068292513,0.3875487663420072,0.37780513340112554,0.31225709469231655,0.32023395597691634
141826,0.4040177111460855,0.3801382708741634,0.35600257113066397,0.3576147556796577,0.3928429142476567,0.3775113177127343,0.37391613255261186,0.4204722497186371,0.41271027553924017,0.3648372447587656,0.36432142211375335,0.35960292794656695,0.35287161933893396,0.4092740477750299,0.40874721560924243,0.38529905546090454,0.4298913841024637,0.3864095698914095,0.39604450196645785,0.4112323228008619,0.3871234778091032,0.2938547431137934,0.31333858874522463
142828,0.40004436559056955,0.371159140264476,0.359029036911904,0.3624935374665166,0.3907802142721816,0.40179891172147914,0.38515509678222726,0.42083313420053675,0.41932987752161444,0.3838345285820371,0.38485086739435354,0.3588908677861292,0.36540168070133705,0.39588488891727086,0.43401008850886724,0.38773162269650113,0.41045738976196483,0.38223149293722825,0.3960846161260718,0.3983204904587059,0.38942938649654524,0.3502308587025231,0.33555775889459616
143224,0.3984259239854002,0.38685222348783016,0.36051108133038695,0.3507002016015735,0.3945564469624794,0.3725511111306776,0.37360904157245245,0.40862875419901473,0.4159009864686386,0.3825243959907354,0.36373601431250785,0.3694628558878654,0.35778279078143044,0.3986304906793231,0.43064254117477385,0.3832609715056195,0.43205072909473125,0.38466279457854774,0.3901117631105845,0.4053974210894083,0.3946868697725689,0.31734771016110475,0.3284886487972816
143325,0.40633869107341075,0.3786983066749595,0.3645125988298308,0.35311133451756005,0.3949047939014734,0.39687186732470114,0.3812454674921525,0.41731023414114643,0.4124347606052991,0.3935340934073042,0.38397925533695615,0.3799026014801018,0.37034542690587613,0.40703007184710155,0.4194147695776128,0.3832030999948135,0.4121872807813145,0.3906486965990469,0.3961859784286096,0.41013181606407056,0.38665030247503546,0.323880575665427,0.3174977096338695
143426,0.41867668741199643,0.4132524495020723,0.37199208732186373,0.3653584207457898,0.42614189717684864,0.3910395277404,0.38983351409895756,0.42455392833792877,0.4194297669961029,0.39285561461767843,0.3832838648654999,0.3808681877647269,0.3828854886048633,0.4111093324081446,0.4499810020548319,0.40096228451072574,0.4434023584016504,0.4086539594835915,0.4206745460630464,0.41727084644832296,0.4008449878212926,0.32866542801577425,0.3260623076198846
143830,0.3950789602781529,0.3867823190705825,0.361978354492739,0.35189332195959266,0.40021220136294333,0.3714242451694432,0.3808642835129315,0.42698297097235155,0.43065464872195547,0.3999385573504366,0.3855016443070259,0.37422851981631816,0.37426571814700105,0.410590782262454,0.41401719299959966,0.3907576755438223,0.41787318614233043,0.3838485461036353,0.4000404896519621,0.40809569926646766,0.39820954567648653,0.32588814133669397,0.32936193006353504
144226,0.40818910405466274,0.389084479867749,0.3552828595287689,0.35177809447772446,0.3958862334707576,0.3909736258493547,0.37066202893401395,0.41084838625909725,0.41389475846782064,0.38651097357773617,0.3794418449752384,0.36928634455113934,0.37310326680601613,0.3978729623970001,0.4380784807153808,0.3802139674393076,0.426766300196482,0.4065697264547433,0.4022107464435452,0.4129442644484974,0.3963576986344782,0.3261818235778991,0.32821487892620355
144428,0.4114467659837481,0.38865791932872684,0.37708239809049554,0.3741688621863052,0.42119253164751813,0.3954602811419609,0.3979587892901122,0.41899888832019855,0.4168984646967385,0.3906984737477803,0.379152094722401,0.3581006726303145,0.36202289415182604,0.4275550590530226,0.42483982935794506,0.40099922896196355,0.4053732927256399,0.40395072694430467,0.4227455605484519,0.43188383347626114,0.3861156187694531,0.3418176138078603,0.33796617372978005
144731,0.3957996740714128,0.3864853038942033,0.3491218576305294,0.34985976550141307,0.3898883853673778,0.3827972800995185,0.37177280670006974,0.41777195029967795,0.41287153107910923,0.3728388378798097,0.36700911640384143,0.3577711266769873,0.345094465765009,0.41323990809795885,0.42236295626396286,0.37527264743392047,0.401857026553033,0.3838004186969076,0.4037721363704048,0.41436837448655645,0.3903485930925557,0.31364469278565016,0.31902898732231355
144832,0.4202917387674389,0.39215682788820416,0.37530886152199083,0.3582772938514325,0.4170037258041589,0.4198738685722483,0.39585362843719457,0.4113841845269792,0.4081382923219701,0.40157165235359515,0.38993285510721704,0.3815444727974201,0.3849863272155576,0.4116391504983477,0.42539139404402987,0.4000266491447034,0.41622864587656105,0.412599092487315,0.4198445037342146,0.4214208979402735,0.40358397172421007,0.32161054961020424,0.32405918919907833
144933,0.41748534605212884,0.3938904309412634,0.3563688086282084,0.34747099990032915,0.40050942858149097,0.4050193950847411,0.3779581197603974,0.4051207995025101,0.407637773667163,0.38052675731334873,0.3746596464481783,0.36368981486827257,0.3685637247700821,0.4124405651288954,0.4360609391633116,0.3932046810544648,0.42223634394291504,0.405370025750819,0.4010779291739036,0.4162275571788781,0.3862012747957848,0.3224104220090901,0.33885380860041636
145127,0.4169288491144232,0.3585599589845785,0.36964412801565044,0.3605027759039783,0.39602513529544564,0.40075304258328637,0.3804311138523559,0.4204629128580941,0.4226043552585952,0.3733207125590646,0.36203433817106145,0.3603784276229278,0.3485362523521121,0.3865706146320481,0.42049767466263616,0.39693260993102714,0.39392667802630976,0.39452372455341267,0.38576852611721646,0.390075168155315,0.3734193658641038,0.3096717264548981,0.3136914181677198
145632,0.4263839718956769,0.38563822961243743,0.3768250467325051,0.3669541002820179,0.4048089906194326,0.40534271992615734,0.4032701813409041,0.4184975454691245,0.41118460052559114,0.3801788978971292,0.3735514068753089,0.37260669575810196,0.37143382973385797,0.40129469302895515,0.42556444274618227,0.40178415805182305,0.4133801275741316,0.41691801103878645,0.40719168567248476,0.4214210633934367,0.37503185185209886,0.3165284986486083,0.3264651192461148
145834,0.4216231587417028,0.4006771727661137,0.36599116880279553,0.36794227248185396,0.4184764063063867,0.43763757024377903,0.4133129153679544,0.42981322576739467,0.4207029919224256,0.39273405727036553,0.3953656822935535,0.3776513981473957,0.38619343763141145,0.40666541433179065,0.4457959736402545,0.4125766742136565,0.4244340053691149,0.41086282735553104,0.41951047396007224,0.4090113035061193,0.4144764606683315,0.3139703672580866,0.33010838477004106
146129,0.4103281242948525,0.3953724128150569,0.37105503949028185,0.36725708670773477,0.39990277298267046,0.3731683413487772,0.36867394098799516,0.41644817401303025,0.4248731304367657,0.3867809247370041,0.36608230974166384,0.37225308129223633,0.3575221484225742,0.4123399271610683,0.42579320253478964,0.41470679098903784,0.4095307185795726,0.3958719224418074,0.40415995511749764,0.3998883566630985,0.3884129943966312,0.3260526709138645,0.3224611646406681
146331,0.43674022763531717,0.4057974725248999,0.3641766908986096,0.36201411968090946,0.4199857153269156,0.41635550414598055,0.406090863088113,0.41324546148558694,0.4158449881321383,0.3864769037875657,0.38204708169169665,0.35978034138963566,0.36129317496215035,0.3980427726969606,0.4370154964573588,0.3999653046726188,0.43990379134994045,0.4083303686360079,0.4216224147639431,0.4159820114249022,0.40473764153039676,0.30979381264333766,0.3158222725755506
146432,0.39823101224725865,0.3760143130202052,0.3722286293548857,0.360737621343889,0.3967595994884009,0.3866438083920432,0.3752313889085634,0.40825597418014753,0.40818371598299685,0.3680366750298986,0.3589003392198993,0.34628824490184873,0.3415904370258741,0.4018630685488464,0.42074768699812437,0.40385957938243416,0.4139816025068881,0.3893575012551458,0.39662930535096613,0.4021233560529437,0.3851963559048764,0.3167802044132598,0.3409651450782005
146533,0.40979522399272755,0.37252456444214366,0.3566327784381953,0.3504716613554609,0.4065371314547361,0.42022387065951267,0.37898707216427246,0.4002689512657026,0.3975902912651753,0.3809109327838645,0.3797540679520807,0.3540957729979699,0.3597825186555122,0.40356648401748635,0.4263809127762441,0.4138132561707373,0.4025480580688851,0.3959459890513077,0.3924262216223014,0.3959851532354079,0.38184031515313527,0.3204176544487987,0.34618567013119095
146634,0.41135734736211893,0.3724012948125225,0.3627597273670062,0.35065280153754136,0.3830555371195231,0.38628997220780265,0.3663636019420874,0.41222839603493605,0.40762673274304667,0.38929271692363593,0.36906889778450397,0.3761188224749871,0.36874798595120956,0.4119630167550657,0.42869533370075297,0.37966184732032615,0.4251662918673811,0.3939846610610073,0.39270516690498547,0.40366795501264163,0.4042923938202639,0.3165063902574093,0.3247081576896339
146735,0.40925810538072627,0.3798834986204612,0.36798763083089747,0.3584548139040507,0.40677254336962937,0.3903100122547141,0.3883274129746048,0.42296449428480576,0.42156186560905057,0.40378948957960853,0.36623316330674305,0.3750464424750636,0.3516403826803961,0.4234354077942182,0.4190742429414848,0.39150256732887084,0.4093799340204128,0.38569219050181075,0.40849762449467486,0.4173972328851855,0.41475011765720593,0.307341967517311,0.315242583148317
146836,0.37719297196799145,0.36342369174255273,0.34332084573925004,0.33725732792506863,0.3545058599019366,0.3540175494733021,0.3632530776047791,0.4063183771915512,0.4000555932368388,0.36200881220908093,0.350756749372283,0.3349451647508203,0.3336587448301603,0.39434379896406846,0.3985011347213684,0.3418560958977702,0.3892485677561407,0.373507737892406,0.37106612027750957,0.39364404228019234,0.37088909580124174,0.30285410678593555,0.3027877985222975
146937,0.3983888683403989,0.3729896666926584,0.3491089489243344,0.34513482535997164,0.3698267820343363,0.38283666430537466,0.3636001937185315,0.418833749947226,0.3986576317320414,0.35426721700036656,0.3537880856655331,0.3458126563142159,0.34955021482940124,0.3894228427126469,0.4288557955133036,0.3468657582212793,0.392144496804018,0.3962131192121531,0.38275906054876513,0.3842449017985723,0.3711502541525929,0.3157967733463692,0.3113975181978352
147030,0.4032978133782823,0.3810890969051756,0.36360714746678363,0.3689248752580437,0.3976622870452886,0.3712199042375265,0.3673672732539381,0.417383492340404,0.41125699289049855,0.3763389749483674,0.35665870783141007,0.3595839727320345,0.34849445603622414,0.41007542684422726,0.4223088993876864,0.38482558785221627,0.4079251975555144,0.3780484403357527,0.3984493487469147,0.4000221831527046,0.38586838325408224,0.338388245128784,0.324193202817087
147636,0.4208281662849872,0.3977038199891954,0.3567708193397512,0.3674524491932263,0.4082479333556827,0.39804567195831886,0.3865361047833644,0.429160674399109,0.4230442715873486,0.39236332320745626,0.4002985566933854,0.3719552729106752,0.38372969473098584,0.4127155185384742,0.430855838737942,0.3929502467698971,0.417790106510209,0.40192867972423457,0.4087973248701649,0.41227203523932,0.40042426301956074,0.31438578691185914,0.3334028668610502
147737,0.40962058210357993,0.40076964095531836,0.35202362737981524,0.36313805632947804,0.39236454470623405,0.38455831722134176,0.39315192878933003,0.4163926312844517,0.4217624570721956,0.3841716854244524,0.36827622417996153,0.3620328799718959,0.36034459987673634,0.4104124123353337,0.4262111367189647,0.4023766653071774,0.4275213919806315,0.40121917955083686,0.411297179964114,0.4252763497929238,0.38304893691322084,0.31303322039715803,0.33270505014335716
148032,0.41666417708991516,0.3871724255235058,0.3536913046869516,0.35403382288452084,0.39168476930546,0.3746777725661529,0.37308102719846337,0.41137656999804667,0.4140898152002284,0.3932521714398512,0.37084428848630635,0.3715326397218638,0.3665458296125675,0.3960502066439684,0.43084586287169907,0.3973018241559057,0.40093118865343674,0.39749649127744013,0.386661507926117,0.4029940514994806,0.3859803442376456,0.3205575024088422,0.32973154766422297
148133,0.40502087148443644,0.3920703879901226,0.35994509982187517,0.3621471708460631,0.41182176369051726,0.37712261522672613,0.3719652043542967,0.4095748420455304,0.40639216752996427,0.3758003493195535,0.36611834547772404,0.3500462634576608,0.34805763200552897,0.4151204692448677,0.430076397153494,0.38172292760997656,0.42100750660585234,0.39057962821410314,0.3975670219417222,0.40777568314579143,0.38817650935789166,0.32613407584350823,0.3151855317687928
148335,0.4293312867350747,0.4050477768014709,0.38285172282785956,0.38055585882346643,0.42820916776474427,0.43333962416787897,0.40464668403387904,0.4362434128162303,0.4254956607560765,0.3914219660474314,0.40693176832869216,0.3734806098305611,0.3944933960000872,0.41845700818344383,0.4454663064069864,0.409443410358133,0.42142299377601616,0.4172731860958068,0.40600488147470104,0.42366561580868456,0.38532562066211723,0.3339103915791851,0.3440047216058874
148436,0.38684420602714886,0.37342161387322936,0.3639298088178841,0.3558416028334709,0.383699260714881,0.36585603120685023,0.36010701790726335,0.42791118015099805,0.4104048889412845,0.375132596181503,0.3449305401905604,0.3651295107593269,0.3515736233419001,0.3993853871410058,0.4102140155342527,0.3712687455971137,0.3998619445592774,0.36464002238746623,0.38485170038360117,0.3882707116948055,0.38549139804377974,0.3145915206330016,0.3151846293204892
148840,0.41873841300400777,0.39688585086413963,0.38089428692038546,0.3742378635443556,0.4203156522394735,0.4046338753103692,0.3882296750910412,0.4336718689884197,0.4316918624845089,0.3984054182163609,0.40055322573872215,0.37884791814922925,0.3844399874074949,0.4057577509065055,0.44080919718603206,0.4236478251203986,0.4310868151213538,0.4085189714364861,0.40393540852083487,0.4176336170900368,0.4070509022093676,0.31597026477243817,0.3280075339388203
148941,0.4038355758425222,0.3789818535096801,0.36343026391190947,0.3653842259579095,0.4054770030007827,0.3981137999345228,0.38657988330632603,0.4086174889308939,0.4067285618114763,0.3846569427727832,0.3648865641082962,0.3520537776047166,0.34736073581667215,0.39429349492967813,0.3977646382000324,0.4040955394394462,0.38549054707596847,0.38219180570737316,0.3960406308640792,0.37734046944391464,0.3746469212205805,0.32241333131048466,0.32780205678872565
149236,0.4159624480715491,0.38322835059179267,0.35363005040460566,0.3648615865934307,0.4012836516689405,0.4037032510128359,0.3780000500265565,0.42318436723828085,0.4167864154888546,0.36593448967210124,0.38764129864244695,0.348149209150789,0.36329163665687203,0.39182198940817337,0.43161928234219205,0.396356088613463,0.40902169641887826,0.41310968087890104,0.4020877593402888,0.39524807420884495,0.3879963796989635,0.2978237278656901,0.3128060247553689
149337,0.42060846051726636,0.39719614015760796,0.37421324778971937,0.3717638677280751,0.41727362578566024,0.4003753966963685,0.3751801305809102,0.4113065321378329,0.41500585837696186,0.3772302601987846,0.3726029131785231,0.35760539386954227,0.3628731502709157,0.408782808199006,0.44446798746413074,0.3843484920277985,0.40261624510313176,0.39938737542779185,0.3976087595199354,0.3924964364287193,0.38240870357567114,0.30371283412328226,0.31323289715279246
149539,0.4458346829400196,0.4159484552753303,0.37821980574456965,0.37872340974077495,0.4371860956647327,0.437703341345083,0.41235964787510426,0.4469299384889075,0.44653279683593566,0.40738756441355867,0.40766069991455156,0.38761890584003056,0.39953497467426813,0.41984163689327764,0.45374635071830055,0.4331836387843894,0.43215606394113215,0.42297705393150237,0.4324967630207984,0.4202367720492353,0.40961622685464405,0.3308175737699517,0.34126590313665406
149741,0.3905204048514792,0.37465470940669293,0.34824533916244116,0.35265780963552346,0.390231978733375,0.3708276305520315,0.3752353690965367,0.40851023463798164,0.4076712189933337,0.3825419189625437,0.3681586811116228,0.3613348595747704,0.35915745359622947,0.39937252706782206,0.40737537870146767,0.39297488782212087,0.39852956356775576,0.3779601774815679,0.3883115448793019,0.393235106923612,0.3907707190899535,0.3069809748712799,0.30741015388005605
149842,0.40956357218072365,0.39182396366544864,0.36271443407139115,0.368274832856064,0.4014595585674946,0.39957864112388913,0.38529673132642567,0.43507571672976075,0.4237939191644372,0.37677374936176583,0.3868857800028795,0.3651349486681545,0.37953308860829943,0.4094440958883492,0.4218877657317013,0.3986757258841771,0.41322808960826785,0.3966879183937531,0.41510881311521863,0.4043775667687168,0.3919223751870598,0.31388743651565926,0.3473923282647282
150019,0.42313230205583147,0.40898130360358015,0.3762141256220872,0.36116139065860586,0.42373454973655184,0.41728593349857074,0.3954516959455143,0.42499298412677416,0.42361284439763613,0.39276021883834644,0.3939583800852117,0.3713659975882264,0.37656237716422125,0.4220970752001256,0.4466970897257254,0.4311605751049536,0.4238086164797034,0.4068273420414081,0.4100021545786558,0.41035034118840924,0.40390581126657343,0.31222450312825073,0.3365291449275204
150524,0.4119540170780251,0.4133070282332592,0.3766320359127006,0.3607813843894369,0.4110814825875213,0.408138718666517,0.4026660996052353,0.42409434822670533,0.42522961084951894,0.3998932817667871,0.3906825372320485,0.3760981596944347,0.37008117136913476,0.41588299520390803,0.42927528265722015,0.403408296482038,0.4226407252344985,0.40012893458497767,0.40647178209302287,0.4003623092689827,0.41529458905421973,0.33195081664656334,0.3226446961098711
150625,0.39628583836960085,0.3905172986504111,0.3550001175866055,0.35316526676016535,0.4024390632679378,0.37872616989998525,0.3861210634190192,0.41317595264735835,0.4148547352177329,0.38348215590192886,0.36671741254375784,0.363861298126366,0.3592346694616404,0.4080105637792546,0.4196176102215778,0.39027246837455726,0.42389792918559527,0.3857632777489993,0.4005973505593686,0.40788832224890065,0.39061632302362376,0.328543784288793,0.3254604562299218
150726,0.42023623778378605,0.41409369312302724,0.37546692476024623,0.3741247184125507,0.4306081041398793,0.40731548684530033,0.38917062616393394,0.4242524828958689,0.42944118145282995,0.3943990001088817,0.38422278072718824,0.3789884897927101,0.37179724957827043,0.4151998221140004,0.45818811661655723,0.4099557248047679,0.4294981269423839,0.4029370029651646,0.4182153148323935,0.4224970660008613,0.4140934877656175,0.3303378655560822,0.32391451913525016
150928,0.4088874023462761,0.40061757681117244,0.36665027828399865,0.3647849937475261,0.4160810621168693,0.38996263510814294,0.3739327229130792,0.4048700001807483,0.41096210264367367,0.3950477418555266,0.3824652323402663,0.3728130677886493,0.37538512749909303,0.40041373639747474,0.43114869210110046,0.39745983545137387,0.4279138409204731,0.39396491068978656,0.4036092086174125,0.4026758365121823,0.40217293146008204,0.3269308726247509,0.32607421139487536
